anon_id,Position,Status,risk_score,Date,HSI
ID_111,DB,Low,4,2024-08-06,0
ID_111,DB,Low,4,2024-08-06,0
ID_111,DB,Low,4,2024-08-06,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Routine,4,2025-02-27,0
ID_111,DB,Low,4,2024-08-06,0
ID_111,DB,Low,4,2024-08-06,0
ID_111,DB,Low,4,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,5,2024-08-06,0
ID_131,OL,Routine,6,2024-08-06,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,5,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,5,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,5,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,High,5,2024-08-07,0
ID_222,OL,High,4,2024-08-07,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,5,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,5,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,Routine,4,2025-02-27,0
ID_222,OL,High,4,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,High,5,2024-08-07,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,High,4,2024-08-07,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,5,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_306,LB,Routine,4,2025-02-27,0
ID_32,LB,High,4,2024-08-07,0
ID_32,LB,High,4,2024-08-07,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Low,4,2024-08-06,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_415,WR,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2024-06-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,4,2025-02-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2024-06-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_420,OL,Medium,5,2025-02-27,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,High,5,2024-08-07,0
ID_464,LB,High,5,2024-08-07,0
ID_464,LB,High,5,2024-08-07,0
ID_464,LB,Low,5,2025-02-27,0
ID_464,LB,Low,5,2025-02-27,0
ID_464,LB,Low,5,2025-02-27,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,High,4,2024-08-07,0
ID_464,LB,Low,4,2025-02-27,0
ID_464,LB,Low,4,2025-02-27,0
ID_464,LB,Low,4,2025-02-27,0
ID_464,LB,Low,4,2025-02-27,0
ID_464,LB,Low,4,2025-02-27,0
ID_464,LB,Low,4,2025-02-27,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_485,DL,Routine,4,2024-08-06,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,Medium,5,2025-02-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,High,4,2024-06-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,Medium,4,2025-02-27,0
ID_56,DB,High,5,2024-06-27,0
ID_56,DB,High,5,2024-06-27,0
ID_56,DB,High,5,2024-06-27,0
ID_56,DB,High,5,2024-06-27,0
ID_56,DB,High,5,2024-06-27,0
ID_56,DB,High,5,2024-06-27,0
